,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,OrigCode,DestCode,Origin,Destination,Trips,Dist,Persons 2011_x,OriPop19,DestEmp19,Ourban,Durban,Inc19_x,region,Inc19_y,lon-origin,lat-origin,lon-dist,lat-dist,color
0,0,0,0,0,0,30101,30101,Gamle Oslo,Gamle Oslo,54156,0.0,32642,41736,43121,4.75,4.75,453000,30101,453000,10.7347673396537,59.8992367,10.7347673396537,59.8992367,blue
1,1,1,1,1,1,30102,30101,Grünerløkka,Gamle Oslo,18715,3770.79469836311,36931,47824,43121,3.65,4.75,450000,30101,453000,10.7774211663347,59.92547125,10.7347673396537,59.8992367,blue
2,2,2,2,2,2,30103,30101,Sagene,Gamle Oslo,9690,4797.63523369176,27199,33852,43121,2.34,4.75,461000,30101,453000,10.7658488126624,59.93827295,10.7347673396537,59.8992367,blue
3,3,3,3,3,3,30104,30101,St. Hanshaugen,Gamle Oslo,12727,3558.66347197434,26137,29966,43121,2.8,4.75,430000,30101,453000,10.7389582516493,59.9279499,10.7347673396537,59.8992367,blue
4,4,4,4,4,4,30105,30101,Frogner,Gamle Oslo,14509,3071.77407263462,37858,42741,43121,5.35,4.75,464000,30101,453000,10.7066491,59.9222241,10.7347673396537,59.8992367,blue
5,5,5,5,5,5,30106,30101,Ullern,Gamle Oslo,5644,5495.85069531025,18359,19164,43121,7.1,4.75,648000,30101,453000,10.6651318330476,59.9258182,10.7347673396537,59.8992367,blue
6,6,6,6,6,6,30107,30101,Vestre Aker,Gamle Oslo,6307,7545.01645033184,26115,27837,43121,11.55,4.75,688000,30101,453000,10.6703187408315,59.95830005,10.7347673396537,59.8992367,blue
7,7,7,7,7,7,30108,30101,Nordre Aker,Gamle Oslo,9597,6484.16730704056,29692,31804,43121,10.5,4.75,578000,30101,453000,10.7564123566546,59.95363815,10.7347673396537,59.8992367,blue
8,8,8,8,8,8,30109,30101,Bjerke,Gamle Oslo,6242,6602.88289850376,17453,20501,43121,5.85,4.75,490000,30101,453000,10.8292084530298,59.9413947,10.7347673396537,59.8992367,blue
9,9,9,9,9,9,30110,30101,Grorud,Gamle Oslo,4085,10747.0885742008,15957,17273,43121,4.37,4.75,453000,30101,453000,10.8805488,59.9614243,10.7347673396537,59.8992367,blue
10,10,10,10,10,10,30111,30101,Stovner,Gamle Oslo,4175,12068.2800883651,17580,19116,43121,5.04,4.75,489000,30101,453000,10.9228232,59.9621403,10.7347673396537,59.8992367,blue
11,11,11,11,11,11,30112,30101,Alna,Gamle Oslo,11422,7880.68840244435,29231,30341,43121,9.23,4.75,477000,30101,453000,10.8352756,59.9324168,10.7347673396537,59.8992367,blue
12,12,12,12,12,12,30113,30101,Østensjø,Gamle Oslo,9918,5228.02136598383,27005,30474,43121,7.66,4.75,539000,30101,453000,10.8327479245309,59.8875633,10.7347673396537,59.8992367,blue
13,13,13,13,13,13,30114,30101,Nordstrand,Gamle Oslo,9361,3628.12138118424,27713,30471,43121,11.83,4.75,607000,30101,453000,10.7861425,59.8645605,10.7347673396537,59.8992367,blue
14,14,14,14,14,14,30115,30101,Søndre Nordstrand,Gamle Oslo,5652,8344.19013933794,21953,23438,43121,6.16,4.75,539000,30101,453000,10.7984955157279,59.83594385,10.7347673396537,59.8992367,blue
15,15,15,15,15,15,30116,30101,Sentrum,Gamle Oslo,11109,1380.58582467063,825,1264,43121,1.4,4.75,335000,30101,453000,10.7531379,59.9110251,10.7347673396537,59.8992367,blue
16,16,16,16,16,16,30117,30101,Marka,Gamle Oslo,340,13191.8939035905,1014,1035,43121,5.7,4.75,625000,30101,453000,10.6710051914903,60.04026165,10.7347673396537,59.8992367,blue
17,17,17,17,17,17,30101,30102,Gamle Oslo,Grünerløkka,18469,3770.79469836311,32642,41736,29560,4.75,3.65,453000,30102,450000,10.7347673396537,59.8992367,10.7774211663347,59.92547125,blue
18,18,18,18,18,18,30102,30102,Grünerløkka,Grünerløkka,57167,0.0,36931,47824,29560,3.65,3.65,450000,30102,450000,10.7774211663347,59.92547125,10.7774211663347,59.92547125,blue
19,19,19,19,19,19,30103,30102,Sagene,Grünerløkka,15379,1629.54121405631,27199,33852,29560,2.34,3.65,461000,30102,450000,10.7658488126624,59.93827295,10.7774211663347,59.92547125,blue
20,20,20,20,20,20,30104,30102,St. Hanshaugen,Grünerløkka,15837,2180.73896272236,26137,29966,29560,2.8,3.65,430000,30102,450000,10.7389582516493,59.9279499,10.7774211663347,59.92547125,blue
21,21,21,21,21,21,30105,30102,Frogner,Grünerløkka,14859,5199.68888620939,37858,42741,29560,5.35,3.65,464000,30102,450000,10.7066491,59.9222241,10.7774211663347,59.92547125,blue
22,22,22,22,22,22,30106,30102,Ullern,Grünerløkka,5510,6440.39664770284,18359,19164,29560,7.1,3.65,648000,30102,450000,10.6651318330476,59.9258182,10.7774211663347,59.92547125,blue
23,23,23,23,23,23,30107,30102,Vestre Aker,Grünerløkka,6253,6871.27920613281,26115,27837,29560,11.55,3.65,688000,30102,450000,10.6703187408315,59.95830005,10.7774211663347,59.92547125,blue
24,24,24,24,24,24,30108,30102,Nordre Aker,Grünerløkka,11759,3449.37479825082,29692,31804,29560,10.5,3.65,578000,30102,450000,10.7564123566546,59.95363815,10.7774211663347,59.92547125,blue
25,25,25,25,25,25,30109,30102,Bjerke,Grünerløkka,7476,2997.61797592963,17453,20501,29560,5.85,3.65,490000,30102,450000,10.8292084530298,59.9413947,10.7774211663347,59.92547125,blue
26,26,26,26,26,26,30110,30102,Grorud,Grünerløkka,4055,7159.14217644266,15957,17273,29560,4.37,3.65,453000,30102,450000,10.8805488,59.9614243,10.7774211663347,59.92547125,blue
27,27,27,27,27,27,30111,30102,Stovner,Grünerløkka,3744,8757.24585569651,17580,19116,29560,5.04,3.65,489000,30102,450000,10.9228232,59.9621403,10.7774211663347,59.92547125,blue
28,28,28,28,28,28,30112,30102,Alna,Grünerløkka,9082,4935.87649553491,29231,30341,29560,9.23,3.65,477000,30102,450000,10.8352756,59.9324168,10.7774211663347,59.92547125,blue
29,29,29,29,29,29,30113,30102,Østensjø,Grünerløkka,6616,4934.9232867709,27005,30474,29560,7.66,3.65,539000,30102,450000,10.8327479245309,59.8875633,10.7774211663347,59.92547125,blue
30,30,30,30,30,30,30114,30102,Nordstrand,Grünerløkka,6351,6095.00140087353,27713,30471,29560,11.83,3.65,607000,30102,450000,10.7861425,59.8645605,10.7774211663347,59.92547125,blue
31,31,31,31,31,31,30115,30102,Søndre Nordstrand,Grünerløkka,3876,10453.4688685713,21953,23438,29560,6.16,3.65,539000,30102,450000,10.7984955157279,59.83594385,10.7774211663347,59.92547125,blue
32,32,32,32,32,32,30116,30102,Sentrum,Grünerløkka,9569,2752.28906982427,825,1264,29560,1.4,3.65,335000,30102,450000,10.7531379,59.9110251,10.7774211663347,59.92547125,blue
33,33,33,33,33,33,30117,30102,Marka,Grünerløkka,661,10546.7497898375,1014,1035,29560,5.7,3.65,625000,30102,450000,10.6710051914903,60.04026165,10.7774211663347,59.92547125,blue
34,34,34,34,34,34,30101,30103,Gamle Oslo,Sagene,9668,4797.63523369176,32642,41736,19408,4.75,2.34,453000,30103,461000,10.7347673396537,59.8992367,10.7658488126624,59.93827295,blue
35,35,35,35,35,35,30102,30103,Grünerløkka,Sagene,15488,1629.54121405631,36931,47824,19408,3.65,2.34,450000,30103,461000,10.7774211663347,59.92547125,10.7658488126624,59.93827295,blue
36,36,36,36,36,36,30103,30103,Sagene,Sagene,31938,0.0,27199,33852,19408,2.34,2.34,461000,30103,461000,10.7658488126624,59.93827295,10.7658488126624,59.93827295,blue
37,37,37,37,37,37,30104,30103,St. Hanshaugen,Sagene,11780,1757.77262745789,26137,29966,19408,2.8,2.34,430000,30103,461000,10.7389582516493,59.9279499,10.7658488126624,59.93827295,blue
38,38,38,38,38,38,30105,30103,Frogner,Sagene,10579,5290.36432491015,37858,42741,19408,5.35,2.34,464000,30103,461000,10.7066491,59.9222241,10.7658488126624,59.93827295,blue
39,39,39,39,39,39,30106,30103,Ullern,Sagene,3964,5845.26287697077,18359,19164,19408,7.1,2.34,648000,30103,461000,10.6651318330476,59.9258182,10.7658488126624,59.93827295,blue
40,40,40,40,40,40,30107,30103,Vestre Aker,Sagene,4656,5614.37114950775,26115,27837,19408,11.55,2.34,688000,30103,461000,10.6703187408315,59.95830005,10.7658488126624,59.93827295,blue
41,41,41,41,41,41,30108,30103,Nordre Aker,Sagene,13792,1847.91990638116,29692,31804,19408,10.5,2.34,578000,30103,461000,10.7564123566546,59.95363815,10.7658488126624,59.93827295,blue
42,42,42,42,42,42,30109,30103,Bjerke,Sagene,4685,3299.58156398822,17453,20501,19408,5.85,2.34,490000,30103,461000,10.8292084530298,59.9413947,10.7658488126624,59.93827295,blue
43,43,43,43,43,43,30110,30103,Grorud,Sagene,2352,7120.51850792799,15957,17273,19408,4.37,2.34,453000,30103,461000,10.8805488,59.9614243,10.7658488126624,59.93827295,blue
44,44,44,44,44,44,30111,30103,Stovner,Sagene,1803,9019.61943456911,17580,19116,19408,5.04,2.34,489000,30103,461000,10.9228232,59.9621403,10.7658488126624,59.93827295,blue
45,45,45,45,45,45,30112,30103,Alna,Sagene,5271,5721.43347228219,29231,30341,19408,9.23,2.34,477000,30103,461000,10.8352756,59.9324168,10.7658488126624,59.93827295,blue
46,46,46,46,46,46,30113,30103,Østensjø,Sagene,3809,6535.76775102701,27005,30474,19408,7.66,2.34,539000,30103,461000,10.8327479245309,59.8875633,10.7658488126624,59.93827295,blue
47,47,47,47,47,47,30114,30103,Nordstrand,Sagene,3643,7591.02746187971,27713,30471,19408,11.83,2.34,607000,30103,461000,10.7861425,59.8645605,10.7658488126624,59.93827295,blue
48,48,48,48,48,48,30115,30103,Søndre Nordstrand,Sagene,1863,12046.2051078755,21953,23438,19408,6.16,2.34,539000,30103,461000,10.7984955157279,59.83594385,10.7658488126624,59.93827295,blue
49,49,49,49,49,49,30116,30103,Sentrum,Sagene,5475,3507.51195039899,825,1264,19408,1.4,2.34,335000,30103,461000,10.7531379,59.9110251,10.7658488126624,59.93827295,blue
50,50,50,50,50,50,30117,30103,Marka,Sagene,616,8934.33598916795,1014,1035,19408,5.7,2.34,625000,30103,461000,10.6710051914903,60.04026165,10.7658488126624,59.93827295,blue
51,51,51,51,51,51,30101,30104,Gamle Oslo,St. Hanshaugen,12592,3558.66347197434,32642,41736,54104,4.75,2.8,453000,30104,430000,10.7347673396537,59.8992367,10.7389582516493,59.9279499,blue
52,52,52,52,52,52,30102,30104,Grünerløkka,St. Hanshaugen,15743,2180.73896272236,36931,47824,54104,3.65,2.8,450000,30104,430000,10.7774211663347,59.92547125,10.7389582516493,59.9279499,blue
53,53,53,53,53,53,30103,30104,Sagene,St. Hanshaugen,11580,1757.77262745789,27199,33852,54104,2.34,2.8,461000,30104,430000,10.7658488126624,59.93827295,10.7389582516493,59.9279499,blue
54,54,54,54,54,54,30104,30104,St. Hanshaugen,St. Hanshaugen,35436,0.0,26137,29966,54104,2.8,2.8,430000,30104,430000,10.7389582516493,59.9279499,10.7389582516493,59.9279499,blue
55,55,55,55,55,55,30105,30104,Frogner,St. Hanshaugen,18712,3534.40555753542,37858,42741,54104,5.35,2.8,464000,30104,430000,10.7066491,59.9222241,10.7389582516493,59.9279499,blue
56,56,56,56,56,56,30106,30104,Ullern,St. Hanshaugen,5706,4300.9221295476,18359,19164,54104,7.1,2.8,648000,30104,430000,10.6651318330476,59.9258182,10.7389582516493,59.9279499,blue
57,57,57,57,57,57,30107,30104,Vestre Aker,St. Hanshaugen,7633,4837.35200286952,26115,27837,54104,11.55,2.8,688000,30104,430000,10.6703187408315,59.95830005,10.7389582516493,59.9279499,blue
58,58,58,58,58,58,30108,30104,Nordre Aker,St. Hanshaugen,11762,3033.76588759992,29692,31804,54104,10.5,2.8,578000,30104,430000,10.7564123566546,59.95363815,10.7389582516493,59.9279499,blue
59,59,59,59,59,59,30109,30104,Bjerke,St. Hanshaugen,4267,4845.28939301329,17453,20501,54104,5.85,2.8,490000,30104,430000,10.8292084530298,59.9413947,10.7389582516493,59.9279499,blue
60,60,60,60,60,60,30110,30104,Grorud,St. Hanshaugen,2694,8829.16948317773,15957,17273,54104,4.37,2.8,453000,30104,430000,10.8805488,59.9614243,10.7389582516493,59.9279499,blue
61,61,61,61,61,61,30111,30104,Stovner,St. Hanshaugen,2496,10645.5618987693,17580,19116,54104,5.04,2.8,489000,30104,430000,10.9228232,59.9621403,10.7389582516493,59.9279499,blue
62,62,62,62,62,62,30112,30104,Alna,St. Hanshaugen,5869,7053.06713921173,29231,30341,54104,9.23,2.8,477000,30104,430000,10.8352756,59.9324168,10.7389582516493,59.9279499,blue
63,63,63,63,63,63,30113,30104,Østensjø,St. Hanshaugen,5705,6750.02285383301,27005,30474,54104,7.66,2.8,539000,30104,430000,10.8327479245309,59.8875633,10.7389582516493,59.9279499,blue
64,64,64,64,64,64,30114,30104,Nordstrand,St. Hanshaugen,5962,6861.27135195817,27713,30471,54104,11.83,2.8,607000,30104,430000,10.7861425,59.8645605,10.7389582516493,59.9279499,blue
65,65,65,65,65,65,30115,30104,Søndre Nordstrand,St. Hanshaugen,3541,11524.6678467151,21953,23438,54104,6.16,2.8,539000,30104,430000,10.7984955157279,59.83594385,10.7389582516493,59.9279499,blue
66,66,66,66,66,66,30116,30104,Sentrum,St. Hanshaugen,11452,2178.11600662083,825,1264,54104,1.4,2.8,335000,30104,430000,10.7531379,59.9110251,10.7389582516493,59.9279499,blue
67,67,67,67,67,67,30117,30104,Marka,St. Hanshaugen,518,9650.40985410208,1014,1035,54104,5.7,2.8,625000,30104,430000,10.6710051914903,60.04026165,10.7389582516493,59.9279499,blue
68,68,68,68,68,68,30101,30105,Gamle Oslo,Frogner,14549,3071.77407263462,32642,41736,48082,4.75,5.35,453000,30105,464000,10.7347673396537,59.8992367,10.7066491,59.9222241,blue
69,69,69,69,69,69,30102,30105,Grünerløkka,Frogner,14880,5199.68888620939,36931,47824,48082,3.65,5.35,450000,30105,464000,10.7774211663347,59.92547125,10.7066491,59.9222241,blue
70,70,70,70,70,70,30103,30105,Sagene,Frogner,10563,5290.36432491015,27199,33852,48082,2.34,5.35,461000,30105,464000,10.7658488126624,59.93827295,10.7066491,59.9222241,blue
71,71,71,71,71,71,30104,30105,St. Hanshaugen,Frogner,18561,3534.40555753542,26137,29966,48082,2.8,5.35,430000,30105,464000,10.7389582516493,59.9279499,10.7066491,59.9222241,blue
72,72,72,72,72,72,30105,30105,Frogner,Frogner,65838,0.0,37858,42741,48082,5.35,5.35,464000,30105,464000,10.7066491,59.9222241,10.7066491,59.9222241,blue
73,73,73,73,73,73,30106,30105,Ullern,Frogner,12633,2583.11812802352,18359,19164,48082,7.1,5.35,648000,30105,464000,10.6651318330476,59.9258182,10.7066491,59.9222241,blue
74,74,74,74,74,74,30107,30105,Vestre Aker,Frogner,14686,5254.11151791971,26115,27837,48082,11.55,5.35,688000,30105,464000,10.6703187408315,59.95830005,10.7066491,59.9222241,blue
75,75,75,75,75,75,30108,30105,Nordre Aker,Frogner,14255,6338.85002718178,29692,31804,48082,10.5,5.35,578000,30105,464000,10.7564123566546,59.95363815,10.7066491,59.9222241,blue
76,76,76,76,76,76,30109,30105,Bjerke,Frogner,5197,8167.21523379941,17453,20501,48082,5.85,5.35,490000,30105,464000,10.8292084530298,59.9413947,10.7066491,59.9222241,blue
77,77,77,77,77,77,30110,30105,Grorud,Frogner,3488,12273.1887235579,15957,17273,48082,4.37,5.35,453000,30105,464000,10.8805488,59.9614243,10.7066491,59.9222241,blue
78,78,78,78,78,78,30111,30105,Stovner,Frogner,3264,13955.4376191225,17580,19116,48082,5.04,5.35,489000,30105,464000,10.9228232,59.9621403,10.7066491,59.9222241,blue
79,79,79,79,79,79,30112,30105,Alna,Frogner,7587,10048.4057929507,29231,30341,48082,9.23,5.35,477000,30105,464000,10.8352756,59.9324168,10.7066491,59.9222241,blue
80,80,80,80,80,80,30113,30105,Østensjø,Frogner,6983,8210.10453063396,27005,30474,48082,7.66,5.35,539000,30105,464000,10.8327479245309,59.8875633,10.7066491,59.9222241,blue
81,81,81,81,81,81,30114,30105,Nordstrand,Frogner,8715,6483.48394867249,27713,30471,48082,11.83,5.35,607000,30105,464000,10.7861425,59.8645605,10.7066491,59.9222241,blue
82,82,82,82,82,82,30115,30105,Søndre Nordstrand,Frogner,4421,11064.5828766954,21953,23438,48082,6.16,5.35,539000,30105,464000,10.7984955157279,59.83594385,10.7066491,59.9222241,blue
83,83,83,83,83,83,30116,30105,Sentrum,Frogner,13480,2751.37587242439,825,1264,48082,1.4,5.35,335000,30105,464000,10.7531379,59.9110251,10.7066491,59.9222241,blue
84,84,84,84,84,84,30117,30105,Marka,Frogner,657,11910.5540420011,1014,1035,48082,5.7,5.35,625000,30105,464000,10.6710051914903,60.04026165,10.7066491,59.9222241,blue
85,85,85,85,85,85,30101,30106,Gamle Oslo,Ullern,5653,5495.85069531025,32642,41736,38334,4.75,7.1,453000,30106,648000,10.7347673396537,59.8992367,10.6651318330476,59.9258182,blue
86,86,86,86,86,86,30102,30106,Grünerløkka,Ullern,5328,6440.39664770284,36931,47824,38334,3.65,7.1,450000,30106,648000,10.7774211663347,59.92547125,10.6651318330476,59.9258182,blue
87,87,87,87,87,87,30103,30106,Sagene,Ullern,4047,5845.26287697077,27199,33852,38334,2.34,7.1,461000,30106,648000,10.7658488126624,59.93827295,10.6651318330476,59.9258182,blue
88,88,88,88,88,88,30104,30106,St. Hanshaugen,Ullern,5378,4300.9221295476,26137,29966,38334,2.8,7.1,430000,30106,648000,10.7389582516493,59.9279499,10.6651318330476,59.9258182,blue
89,89,89,89,89,89,30105,30106,Frogner,Ullern,12645,2583.11812802352,37858,42741,38334,5.35,7.1,464000,30106,648000,10.7066491,59.9222241,10.6651318330476,59.9258182,blue
90,90,90,90,90,90,30106,30106,Ullern,Ullern,26358,0.0,18359,19164,38334,7.1,7.1,648000,30106,648000,10.6651318330476,59.9258182,10.6651318330476,59.9258182,blue
91,91,91,91,91,91,30107,30106,Vestre Aker,Ullern,8634,3098.84180278516,26115,27837,38334,11.55,7.1,688000,30106,648000,10.6703187408315,59.95830005,10.6651318330476,59.9258182,blue
92,92,92,92,92,92,30108,30106,Nordre Aker,Ullern,6102,6144.39913874624,29692,31804,38334,10.5,7.1,578000,30106,648000,10.7564123566546,59.95363815,10.6651318330476,59.9258182,blue
93,93,93,93,93,93,30109,30106,Bjerke,Ullern,2412,9106.54246576892,17453,20501,38334,5.85,7.1,490000,30106,648000,10.8292084530298,59.9413947,10.6651318330476,59.9258182,blue
94,94,94,94,94,94,30110,30106,Grorud,Ullern,1479,12926.6736947766,15957,17273,38334,4.37,7.1,453000,30106,648000,10.8805488,59.9614243,10.6651318330476,59.9258182,blue
95,95,95,95,95,95,30111,30106,Stovner,Ullern,1325,14864.8426285369,17580,19116,38334,5.04,7.1,489000,30106,648000,10.9228232,59.9621403,10.6651318330476,59.9258182,blue
