,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,OrigCode,DestCode,Origin,Destination,Trips,Dist,Persons 2011_x,OriPop19,DestEmp19,Ourban,Durban,Inc19_x,region,Inc19_y,lon-origin,lat-origin,lon-dist,lat-dist,color
96,96,96,96,96,96,30112,30106,Alna,Ullern,3485,11352.1250773718,29231,30341,38334,9.23,7.1,477000,30106,648000,10.8352756,59.9324168,10.6651318330476,59.9258182,blue
97,97,97,97,97,97,30113,30106,Østensjø,Ullern,3173,10360.2811802611,27005,30474,38334,7.66,7.1,539000,30106,648000,10.8327479245309,59.8875633,10.6651318330476,59.9258182,blue
98,98,98,98,98,98,30114,30106,Nordstrand,Ullern,3656,9029.77776385104,27713,30471,38334,11.83,7.1,607000,30106,648000,10.7861425,59.8645605,10.6651318330476,59.9258182,blue
99,99,99,99,99,99,30115,30106,Søndre Nordstrand,Ullern,1808,13643.4988208261,21953,23438,38334,6.16,7.1,539000,30106,648000,10.7984955157279,59.83594385,10.6651318330476,59.9258182,blue
100,100,100,100,100,100,30116,30106,Sentrum,Ullern,3552,4752.55367061221,825,1264,38334,1.4,7.1,335000,30106,648000,10.7531379,59.9110251,10.6651318330476,59.9258182,blue
101,101,101,101,101,101,30117,30106,Marka,Ullern,508,10231.7567614521,1014,1035,38334,5.7,7.1,625000,30106,648000,10.6710051914903,60.04026165,10.6651318330476,59.9258182,blue
102,102,102,102,102,102,30101,30107,Gamle Oslo,Vestre Aker,6155,7545.01645033184,32642,41736,13362,4.75,11.55,453000,30107,688000,10.7347673396537,59.8992367,10.6703187408315,59.95830005,blue
103,103,103,103,103,103,30102,30107,Grünerløkka,Vestre Aker,6017,6871.27920613281,36931,47824,13362,3.65,11.55,450000,30107,688000,10.7774211663347,59.92547125,10.6703187408315,59.95830005,blue
104,104,104,104,104,104,30103,30107,Sagene,Vestre Aker,4572,5614.37114950775,27199,33852,13362,2.34,11.55,461000,30107,688000,10.7658488126624,59.93827295,10.6703187408315,59.95830005,blue
105,105,105,105,105,105,30104,30107,St. Hanshaugen,Vestre Aker,7374,4837.35200286952,26137,29966,13362,2.8,11.55,430000,30107,688000,10.7389582516493,59.9279499,10.6703187408315,59.95830005,blue
106,106,106,106,106,106,30105,30107,Frogner,Vestre Aker,14795,5254.11151791971,37858,42741,13362,5.35,11.55,464000,30107,688000,10.7066491,59.9222241,10.6703187408315,59.95830005,blue
107,107,107,107,107,107,30106,30107,Ullern,Vestre Aker,8621,3098.84180278516,18359,19164,13362,7.1,11.55,648000,30107,688000,10.6651318330476,59.9258182,10.6703187408315,59.95830005,blue
108,108,108,108,108,108,30107,30107,Vestre Aker,Vestre Aker,41169,0.0,26115,27837,13362,11.55,11.55,688000,30107,688000,10.6703187408315,59.95830005,10.6703187408315,59.95830005,blue
109,109,109,109,109,109,30108,30107,Nordre Aker,Vestre Aker,8739,4929.395293313,29692,31804,13362,10.5,11.55,578000,30107,688000,10.7564123566546,59.95363815,10.6703187408315,59.95830005,blue
110,110,110,110,110,110,30109,30107,Bjerke,Vestre Aker,2829,8783.02680669126,17453,20501,13362,5.85,11.55,490000,30107,688000,10.8292084530298,59.9413947,10.6703187408315,59.95830005,blue
111,111,111,111,111,111,30110,30107,Grorud,Vestre Aker,1544,11968.9246857608,15957,17273,13362,4.37,11.55,453000,30107,688000,10.8805488,59.9614243,10.6703187408315,59.95830005,blue
112,112,112,112,112,112,30111,30107,Stovner,Vestre Aker,1429,14130.3241639588,17580,19116,13362,5.04,11.55,489000,30107,688000,10.9228232,59.9621403,10.6703187408315,59.95830005,blue
113,113,113,113,113,113,30112,30107,Alna,Vestre Aker,4345,11299.39755792,29231,30341,13362,9.23,11.55,477000,30107,688000,10.8352756,59.9324168,10.6703187408315,59.95830005,blue
114,114,114,114,114,114,30113,30107,Østensjø,Vestre Aker,3216,11584.1943607258,27005,30474,13362,7.66,11.55,539000,30107,688000,10.8327479245309,59.8875633,10.6703187408315,59.95830005,blue
115,115,115,115,115,115,30114,30107,Nordstrand,Vestre Aker,3632,11167.2925200225,27713,30471,13362,11.83,11.55,607000,30107,688000,10.7861425,59.8645605,10.6703187408315,59.95830005,blue
116,116,116,116,116,116,30115,30107,Søndre Nordstrand,Vestre Aker,1905,15888.5596813701,21953,23438,13362,6.16,11.55,539000,30107,688000,10.7984955157279,59.83594385,10.6703187408315,59.95830005,blue
117,117,117,117,117,117,30116,30107,Sentrum,Vestre Aker,4488,6391.52976709036,825,1264,13362,1.4,11.55,335000,30107,688000,10.7531379,59.9110251,10.6703187408315,59.95830005,blue
118,118,118,118,118,118,30117,30107,Marka,Vestre Aker,1278,7197.63251362662,1014,1035,13362,5.7,11.55,625000,30107,688000,10.6710051914903,60.04026165,10.6703187408315,59.95830005,blue
119,119,119,119,119,119,30101,30108,Gamle Oslo,Nordre Aker,9544,6484.16730704056,32642,41736,42238,4.75,10.5,453000,30108,578000,10.7347673396537,59.8992367,10.7564123566546,59.95363815,blue
120,120,120,120,120,120,30102,30108,Grünerløkka,Nordre Aker,11666,3449.37479825082,36931,47824,42238,3.65,10.5,450000,30108,578000,10.7774211663347,59.92547125,10.7564123566546,59.95363815,blue
121,121,121,121,121,121,30103,30108,Sagene,Nordre Aker,13830,1847.91990638116,27199,33852,42238,2.34,10.5,461000,30108,578000,10.7658488126624,59.93827295,10.7564123566546,59.95363815,blue
122,122,122,122,122,122,30104,30108,St. Hanshaugen,Nordre Aker,11459,3033.76588759992,26137,29966,42238,2.8,10.5,430000,30108,578000,10.7389582516493,59.9279499,10.7564123566546,59.95363815,blue
123,123,123,123,123,123,30105,30108,Frogner,Nordre Aker,13840,6338.85002718178,37858,42741,42238,5.35,10.5,464000,30108,578000,10.7066491,59.9222241,10.7564123566546,59.95363815,blue
124,124,124,124,124,124,30106,30108,Ullern,Nordre Aker,6185,6144.39913874624,18359,19164,42238,7.1,10.5,648000,30108,578000,10.6651318330476,59.9258182,10.7564123566546,59.95363815,blue
125,125,125,125,125,125,30107,30108,Vestre Aker,Nordre Aker,8673,4929.395293313,26115,27837,42238,11.55,10.5,688000,30108,578000,10.6703187408315,59.95830005,10.7564123566546,59.95363815,blue
126,126,126,126,126,126,30108,30108,Nordre Aker,Nordre Aker,45548,0.0,29692,31804,42238,10.5,10.5,578000,30108,578000,10.7564123566546,59.95363815,10.7564123566546,59.95363815,blue
127,127,127,127,127,127,30109,30108,Bjerke,Nordre Aker,5961,4064.2229103551,17453,20501,42238,5.85,10.5,490000,30108,578000,10.8292084530298,59.9413947,10.7564123566546,59.95363815,blue
128,128,128,128,128,128,30110,30108,Grorud,Nordre Aker,3430,7058.17509408515,15957,17273,42238,4.37,10.5,453000,30108,578000,10.8805488,59.9614243,10.7564123566546,59.95363815,blue
129,129,129,129,129,129,30111,30108,Stovner,Nordre Aker,3161,9201.14297569189,17580,19116,42238,5.04,10.5,489000,30108,578000,10.9228232,59.9621403,10.7564123566546,59.95363815,blue
130,130,130,130,130,130,30112,30108,Alna,Nordre Aker,6978,6629.61342797927,29231,30341,42238,9.23,10.5,477000,30108,578000,10.8352756,59.9324168,10.7564123566546,59.95363815,blue
131,131,131,131,131,131,30113,30108,Østensjø,Nordre Aker,5873,8258.79044565783,27005,30474,42238,7.66,10.5,539000,30108,578000,10.8327479245309,59.8875633,10.7564123566546,59.95363815,blue
132,132,132,132,132,132,30114,30108,Nordstrand,Nordre Aker,5814,9430.30786287457,27713,30471,42238,11.83,10.5,607000,30108,578000,10.7861425,59.8645605,10.7564123566546,59.95363815,blue
133,133,133,133,133,133,30115,30108,Søndre Nordstrand,Nordre Aker,2989,13891.5473412866,21953,23438,42238,6.16,10.5,539000,30108,578000,10.7984955157279,59.83594385,10.7564123566546,59.95363815,blue
134,134,134,134,134,134,30116,30108,Sentrum,Nordre Aker,5524,5129.76934475753,825,1264,42238,1.4,10.5,335000,30108,578000,10.7531379,59.9110251,10.7564123566546,59.95363815,blue
135,135,135,135,135,135,30117,30108,Marka,Nordre Aker,1474,7097.38525458412,1014,1035,42238,5.7,10.5,625000,30108,578000,10.6710051914903,60.04026165,10.7564123566546,59.95363815,blue
136,136,136,136,136,136,30101,30109,Gamle Oslo,Bjerke,6256,6602.88289850376,32642,41736,22537,4.75,5.85,453000,30109,490000,10.7347673396537,59.8992367,10.8292084530298,59.9413947,blue
137,137,137,137,137,137,30102,30109,Grünerløkka,Bjerke,7503,2997.61797592963,36931,47824,22537,3.65,5.85,450000,30109,490000,10.7774211663347,59.92547125,10.8292084530298,59.9413947,blue
138,138,138,138,138,138,30103,30109,Sagene,Bjerke,4755,3299.58156398822,27199,33852,22537,2.34,5.85,461000,30109,490000,10.7658488126624,59.93827295,10.8292084530298,59.9413947,blue
139,139,139,139,139,139,30104,30109,St. Hanshaugen,Bjerke,4259,4845.28939301329,26137,29966,22537,2.8,5.85,430000,30109,490000,10.7389582516493,59.9279499,10.8292084530298,59.9413947,blue
140,140,140,140,140,140,30105,30109,Frogner,Bjerke,5101,8167.21523379941,37858,42741,22537,5.35,5.85,464000,30109,490000,10.7066491,59.9222241,10.8292084530298,59.9413947,blue
141,141,141,141,141,141,30106,30109,Ullern,Bjerke,2397,9106.54246576892,18359,19164,22537,7.1,5.85,648000,30109,490000,10.6651318330476,59.9258182,10.8292084530298,59.9413947,blue
142,142,142,142,142,142,30107,30109,Vestre Aker,Bjerke,2941,8783.02680669126,26115,27837,22537,11.55,5.85,688000,30109,490000,10.6703187408315,59.95830005,10.8292084530298,59.9413947,blue
143,143,143,143,143,143,30108,30109,Nordre Aker,Bjerke,5834,4064.2229103551,29692,31804,22537,10.5,5.85,578000,30109,490000,10.7564123566546,59.95363815,10.8292084530298,59.9413947,blue
144,144,144,144,144,144,30109,30109,Bjerke,Bjerke,22174,0.0,17453,20501,22537,5.85,5.85,490000,30109,490000,10.8292084530298,59.9413947,10.8292084530298,59.9413947,blue
145,145,145,145,145,145,30110,30109,Grorud,Bjerke,3784,4170.99180729637,15957,17273,22537,4.37,5.85,453000,30109,490000,10.8805488,59.9614243,10.8292084530298,59.9413947,blue
146,146,146,146,146,146,30111,30109,Stovner,Bjerke,3466,5809.02977864614,17580,19116,22537,5.04,5.85,489000,30109,490000,10.9228232,59.9621403,10.8292084530298,59.9413947,blue
147,147,147,147,147,147,30112,30109,Alna,Bjerke,9254,2565.59824320442,29231,30341,22537,9.23,5.85,477000,30109,490000,10.8352756,59.9324168,10.8292084530298,59.9413947,blue
148,148,148,148,148,148,30113,30109,Østensjø,Bjerke,4172,5406.33210074001,27005,30474,22537,7.66,5.85,539000,30109,490000,10.8327479245309,59.8875633,10.8292084530298,59.9413947,blue
149,149,149,149,149,149,30114,30109,Nordstrand,Bjerke,3368,8047.61090309418,27713,30471,22537,11.83,5.85,607000,30109,490000,10.7861425,59.8645605,10.8292084530298,59.9413947,blue
150,150,150,150,150,150,30115,30109,Søndre Nordstrand,Bjerke,2097,11710.8698120674,21953,23438,22537,6.16,5.85,539000,30109,490000,10.7984955157279,59.83594385,10.8292084530298,59.9413947,blue
151,151,151,151,151,151,30116,30109,Sentrum,Bjerke,2874,5732.48528572595,825,1264,22537,1.4,5.85,335000,30109,490000,10.7531379,59.9110251,10.8292084530298,59.9413947,blue
152,152,152,152,152,152,30117,30109,Marka,Bjerke,421,10343.7887960559,1014,1035,22537,5.7,5.85,625000,30109,490000,10.6710051914903,60.04026165,10.8292084530298,59.9413947,blue
153,153,153,153,153,153,30101,30110,Gamle Oslo,Grorud,4021,10747.0885742008,32642,41736,9297,4.75,4.37,453000,30110,453000,10.7347673396537,59.8992367,10.8805488,59.9614243,blue
154,154,154,154,154,154,30102,30110,Grünerløkka,Grorud,3918,7159.14217644266,36931,47824,9297,3.65,4.37,450000,30110,453000,10.7774211663347,59.92547125,10.8805488,59.9614243,blue
155,155,155,155,155,155,30103,30110,Sagene,Grorud,2484,7120.51850792799,27199,33852,9297,2.34,4.37,461000,30110,453000,10.7658488126624,59.93827295,10.8805488,59.9614243,blue
156,156,156,156,156,156,30104,30110,St. Hanshaugen,Grorud,2641,8829.16948317773,26137,29966,9297,2.8,4.37,430000,30110,453000,10.7389582516493,59.9279499,10.8805488,59.9614243,blue
157,157,157,157,157,157,30105,30110,Frogner,Grorud,3352,12273.1887235579,37858,42741,9297,5.35,4.37,464000,30110,453000,10.7066491,59.9222241,10.8805488,59.9614243,blue
158,158,158,158,158,158,30106,30110,Ullern,Grorud,1431,12926.6736947766,18359,19164,9297,7.1,4.37,648000,30110,453000,10.6651318330476,59.9258182,10.8805488,59.9614243,blue
159,159,159,159,159,159,30107,30110,Vestre Aker,Grorud,1491,11968.9246857608,26115,27837,9297,11.55,4.37,688000,30110,453000,10.6703187408315,59.95830005,10.8805488,59.9614243,blue
160,160,160,160,160,160,30108,30110,Nordre Aker,Grorud,3396,7058.17509408515,29692,31804,9297,10.5,4.37,578000,30110,453000,10.7564123566546,59.95363815,10.8805488,59.9614243,blue
161,161,161,161,161,161,30109,30110,Bjerke,Grorud,3746,4170.99180729637,17453,20501,9297,5.85,4.37,490000,30110,453000,10.8292084530298,59.9413947,10.8805488,59.9614243,blue
162,162,162,162,162,162,30110,30110,Grorud,Grorud,15334,0.0,15957,17273,9297,4.37,4.37,453000,30110,453000,10.8805488,59.9614243,10.8805488,59.9614243,blue
163,163,163,163,163,163,30111,30110,Stovner,Grorud,4796,2294.55613652262,17580,19116,9297,5.04,4.37,489000,30110,453000,10.9228232,59.9621403,10.8805488,59.9614243,blue
164,164,164,164,164,164,30112,30110,Alna,Grorud,6432,3692.52766527506,29231,30341,9297,9.23,4.37,477000,30110,453000,10.8352756,59.9324168,10.8805488,59.9614243,blue
165,165,165,165,165,165,30113,30110,Østensjø,Grorud,2543,8369.45745217048,27005,30474,9297,7.66,4.37,539000,30110,453000,10.8327479245309,59.8875633,10.8805488,59.9614243,blue
166,166,166,166,166,166,30114,30110,Nordstrand,Grorud,1861,11720.1667584189,27713,30471,9297,11.83,4.37,607000,30110,453000,10.7861425,59.8645605,10.8805488,59.9614243,blue
167,167,167,167,167,167,30115,30110,Søndre Nordstrand,Grorud,1293,14635.3748851197,21953,23438,9297,6.16,4.37,539000,30110,453000,10.7984955157279,59.83594385,10.8805488,59.9614243,blue
168,168,168,168,168,168,30116,30110,Sentrum,Grorud,2000,9902.41920207938,825,1264,9297,1.4,4.37,335000,30110,453000,10.7531379,59.9110251,10.8805488,59.9614243,blue
169,169,169,169,169,169,30117,30110,Marka,Grorud,240,11045.7912286965,1014,1035,9297,5.7,4.37,625000,30110,453000,10.6710051914903,60.04026165,10.8805488,59.9614243,blue
170,170,170,170,170,170,30101,30111,Gamle Oslo,Stovner,4182,12068.2800883651,32642,41736,9490,4.75,5.04,453000,30111,489000,10.7347673396537,59.8992367,10.9228232,59.9621403,blue
171,171,171,171,171,171,30102,30111,Grünerløkka,Stovner,3956,8757.24585569651,36931,47824,9490,3.65,5.04,450000,30111,489000,10.7774211663347,59.92547125,10.9228232,59.9621403,blue
172,172,172,172,172,172,30103,30111,Sagene,Stovner,1978,9019.61943456911,27199,33852,9490,2.34,5.04,461000,30111,489000,10.7658488126624,59.93827295,10.9228232,59.9621403,blue
173,173,173,173,173,173,30104,30111,St. Hanshaugen,Stovner,2443,10645.5618987693,26137,29966,9490,2.8,5.04,430000,30111,489000,10.7389582516493,59.9279499,10.9228232,59.9621403,blue
174,174,174,174,174,174,30105,30111,Frogner,Stovner,3225,13955.4376191225,37858,42741,9490,5.35,5.04,464000,30111,489000,10.7066491,59.9222241,10.9228232,59.9621403,blue
175,175,175,175,175,175,30106,30111,Ullern,Stovner,1367,14864.8426285369,18359,19164,9490,7.1,5.04,648000,30111,489000,10.6651318330476,59.9258182,10.9228232,59.9621403,blue
176,176,176,176,176,176,30107,30111,Vestre Aker,Stovner,1421,14130.3241639588,26115,27837,9490,11.55,5.04,688000,30111,489000,10.6703187408315,59.95830005,10.9228232,59.9621403,blue
177,177,177,177,177,177,30108,30111,Nordre Aker,Stovner,3027,9201.14297569189,29692,31804,9490,10.5,5.04,578000,30111,489000,10.7564123566546,59.95363815,10.9228232,59.9621403,blue
178,178,178,178,178,178,30109,30111,Bjerke,Stovner,3510,5809.02977864614,17453,20501,9490,5.85,5.04,490000,30111,489000,10.8292084530298,59.9413947,10.9228232,59.9621403,blue
179,179,179,179,179,179,30110,30111,Grorud,Stovner,4928,2294.55613652262,15957,17273,9490,4.37,5.04,453000,30111,489000,10.8805488,59.9614243,10.9228232,59.9621403,blue
180,180,180,180,180,180,30111,30111,Stovner,Stovner,19358,0.0,17580,19116,9490,5.04,5.04,489000,30111,489000,10.9228232,59.9621403,10.9228232,59.9621403,blue
181,181,181,181,181,181,30112,30111,Alna,Stovner,7398,4275.94623954438,29231,30341,9490,9.23,5.04,477000,30111,489000,10.8352756,59.9324168,10.9228232,59.9621403,blue
182,182,182,182,182,182,30113,30111,Østensjø,Stovner,2246,8750.38840231024,27005,30474,9490,7.66,5.04,539000,30111,489000,10.8327479245309,59.8875633,10.9228232,59.9621403,blue
183,183,183,183,183,183,30114,30111,Nordstrand,Stovner,1852,12415.9604466652,27713,30471,9490,11.83,5.04,607000,30111,489000,10.7861425,59.8645605,10.9228232,59.9621403,blue
184,184,184,184,184,184,30115,30111,Søndre Nordstrand,Stovner,1335,14657.4865665103,21953,23438,9490,6.16,5.04,539000,30111,489000,10.7984955157279,59.83594385,10.9228232,59.9621403,blue
185,185,185,185,185,185,30116,30111,Sentrum,Stovner,2213,11413.3885254062,825,1264,9490,1.4,5.04,335000,30111,489000,10.7531379,59.9110251,10.9228232,59.9621403,blue
186,186,186,186,186,186,30117,30111,Marka,Stovner,138,13277.2944325113,1014,1035,9490,5.7,5.04,625000,30111,489000,10.6710051914903,60.04026165,10.9228232,59.9621403,blue
187,187,187,187,187,187,30101,30112,Gamle Oslo,Alna,11523,7880.68840244435,32642,41736,31427,4.75,9.23,453000,30112,477000,10.7347673396537,59.8992367,10.8352756,59.9324168,blue
188,188,188,188,188,188,30102,30112,Grünerløkka,Alna,8985,4935.87649553491,36931,47824,31427,3.65,9.23,450000,30112,477000,10.7774211663347,59.92547125,10.8352756,59.9324168,blue
189,189,189,189,189,189,30103,30112,Sagene,Alna,5384,5721.43347228219,27199,33852,31427,2.34,9.23,461000,30112,477000,10.7658488126624,59.93827295,10.8352756,59.9324168,blue
190,190,190,190,190,190,30104,30112,St. Hanshaugen,Alna,5946,7053.06713921173,26137,29966,31427,2.8,9.23,430000,30112,477000,10.7389582516493,59.9279499,10.8352756,59.9324168,blue
191,191,191,191,191,191,30105,30112,Frogner,Alna,7528,10048.4057929507,37858,42741,31427,5.35,9.23,464000,30112,477000,10.7066491,59.9222241,10.8352756,59.9324168,blue
