,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,OrigCode,DestCode,Origin,Destination,Trips,Dist,Persons 2011_x,OriPop19,DestEmp19,Ourban,Durban,Inc19_x,region,Inc19_y,lon-origin,lat-origin,lon-dist,lat-dist,color
192,192,192,192,192,192,30106,30112,Ullern,Alna,3386,11352.1250773718,18359,19164,31427,7.1,9.23,648000,30112,477000,10.6651318330476,59.9258182,10.8352756,59.9324168,blue
193,193,193,193,193,193,30107,30112,Vestre Aker,Alna,4254,11299.39755792,26115,27837,31427,11.55,9.23,688000,30112,477000,10.6703187408315,59.95830005,10.8352756,59.9324168,blue
194,194,194,194,194,194,30108,30112,Nordre Aker,Alna,6748,6629.61342797927,29692,31804,31427,10.5,9.23,578000,30112,477000,10.7564123566546,59.95363815,10.8352756,59.9324168,blue
195,195,195,195,195,195,30109,30112,Bjerke,Alna,9080,2565.59824320442,17453,20501,31427,5.85,9.23,490000,30112,477000,10.8292084530298,59.9413947,10.8352756,59.9324168,blue
196,196,196,196,196,196,30110,30112,Grorud,Alna,6495,3692.52766527506,15957,17273,31427,4.37,9.23,453000,30112,477000,10.8805488,59.9614243,10.8352756,59.9324168,blue
197,197,197,197,197,197,30111,30112,Stovner,Alna,7001,4275.94623954438,17580,19116,31427,5.04,9.23,489000,30112,477000,10.9228232,59.9621403,10.8352756,59.9324168,blue
198,198,198,198,198,198,30112,30112,Alna,Alna,41430,0.0,29231,30341,31427,9.23,9.23,477000,30112,477000,10.8352756,59.9324168,10.8352756,59.9324168,blue
199,199,199,199,199,199,30113,30112,Østensjø,Alna,10194,4692.66432601816,27005,30474,31427,7.66,9.23,539000,30112,477000,10.8327479245309,59.8875633,10.8352756,59.9324168,blue
200,200,200,200,200,200,30114,30112,Nordstrand,Alna,6215,8196.65154323134,27713,30471,31427,11.83,9.23,607000,30112,477000,10.7861425,59.8645605,10.8352756,59.9324168,blue
201,201,201,201,201,201,30115,30112,Søndre Nordstrand,Alna,4596,10945.4451007324,21953,23438,31427,6.16,9.23,539000,30112,477000,10.7984955157279,59.83594385,10.8352756,59.9324168,blue
202,202,202,202,202,202,30116,30112,Sentrum,Alna,4364,7376.7940939825,825,1264,31427,1.4,9.23,335000,30112,477000,10.7531379,59.9110251,10.8352756,59.9324168,blue
203,203,203,203,203,203,30117,30112,Marka,Alna,521,12621.9931074806,1014,1035,31427,5.7,9.23,625000,30112,477000,10.6710051914903,60.04026165,10.8352756,59.9324168,blue
204,204,204,204,204,204,30101,30113,Gamle Oslo,Østensjø,9885,5228.02136598383,32642,41736,12470,4.75,7.66,453000,30113,539000,10.7347673396537,59.8992367,10.8327479245309,59.8875633,blue
205,205,205,205,205,205,30102,30113,Grünerløkka,Østensjø,6438,4934.9232867709,36931,47824,12470,3.65,7.66,450000,30113,539000,10.7774211663347,59.92547125,10.8327479245309,59.8875633,blue
206,206,206,206,206,206,30103,30113,Sagene,Østensjø,3673,6535.76775102701,27199,33852,12470,2.34,7.66,461000,30113,539000,10.7658488126624,59.93827295,10.8327479245309,59.8875633,blue
207,207,207,207,207,207,30104,30113,St. Hanshaugen,Østensjø,5519,6750.02285383301,26137,29966,12470,2.8,7.66,430000,30113,539000,10.7389582516493,59.9279499,10.8327479245309,59.8875633,blue
208,208,208,208,208,208,30105,30113,Frogner,Østensjø,6848,8210.10453063396,37858,42741,12470,5.35,7.66,464000,30113,539000,10.7066491,59.9222241,10.8327479245309,59.8875633,blue
209,209,209,209,209,209,30106,30113,Ullern,Østensjø,3048,10360.2811802611,18359,19164,12470,7.1,7.66,648000,30113,539000,10.6651318330476,59.9258182,10.8327479245309,59.8875633,blue
210,210,210,210,210,210,30107,30113,Vestre Aker,Østensjø,3315,11584.1943607258,26115,27837,12470,11.55,7.66,688000,30113,539000,10.6703187408315,59.95830005,10.8327479245309,59.8875633,blue
211,211,211,211,211,211,30108,30113,Nordre Aker,Østensjø,5661,8258.79044565783,29692,31804,12470,10.5,7.66,578000,30113,539000,10.7564123566546,59.95363815,10.8327479245309,59.8875633,blue
212,212,212,212,212,212,30109,30113,Bjerke,Østensjø,4120,5406.33210074001,17453,20501,12470,5.85,7.66,490000,30113,539000,10.8292084530298,59.9413947,10.8327479245309,59.8875633,blue
213,213,213,213,213,213,30110,30113,Grorud,Østensjø,2513,8369.45745217048,15957,17273,12470,4.37,7.66,453000,30113,539000,10.8805488,59.9614243,10.8327479245309,59.8875633,blue
214,214,214,214,214,214,30111,30113,Stovner,Østensjø,2457,8750.38840231024,17580,19116,12470,5.04,7.66,489000,30113,539000,10.9228232,59.9621403,10.8327479245309,59.8875633,blue
215,215,215,215,215,215,30112,30113,Alna,Østensjø,10491,4692.66432601816,29231,30341,12470,9.23,7.66,477000,30113,539000,10.8352756,59.9324168,10.8327479245309,59.8875633,blue
216,216,216,216,216,216,30113,30113,Østensjø,Østensjø,36238,0.0,27005,30474,12470,7.66,7.66,539000,30113,539000,10.8327479245309,59.8875633,10.8327479245309,59.8875633,blue
217,217,217,217,217,217,30114,30113,Nordstrand,Østensjø,10161,3809.721986946,27713,30471,12470,11.83,7.66,607000,30113,539000,10.7861425,59.8645605,10.8327479245309,59.8875633,blue
218,218,218,218,218,218,30115,30113,Søndre Nordstrand,Østensjø,5853,6365.77436795742,21953,23438,12470,6.16,7.66,539000,30113,539000,10.7984955157279,59.83594385,10.8327479245309,59.8875633,blue
219,219,219,219,219,219,30116,30113,Sentrum,Østensjø,4448,5610.78964021059,825,1264,12470,1.4,7.66,335000,30113,539000,10.7531379,59.9110251,10.8327479245309,59.8875633,blue
220,220,220,220,220,220,30117,30113,Marka,Østensjø,403,15276.3562930056,1014,1035,12470,5.7,7.66,625000,30113,539000,10.6710051914903,60.04026165,10.8327479245309,59.8875633,blue
221,221,221,221,221,221,30101,30114,Gamle Oslo,Nordstrand,9447,3628.12138118424,32642,41736,11179,4.75,11.83,453000,30114,607000,10.7347673396537,59.8992367,10.7861425,59.8645605,blue
222,222,222,222,222,222,30102,30114,Grünerløkka,Nordstrand,6551,6095.00140087353,36931,47824,11179,3.65,11.83,450000,30114,607000,10.7774211663347,59.92547125,10.7861425,59.8645605,blue
223,223,223,223,223,223,30103,30114,Sagene,Nordstrand,3724,7591.02746187971,27199,33852,11179,2.34,11.83,461000,30114,607000,10.7658488126624,59.93827295,10.7861425,59.8645605,blue
224,224,224,224,224,224,30104,30114,St. Hanshaugen,Nordstrand,5896,6861.27135195817,26137,29966,11179,2.8,11.83,430000,30114,607000,10.7389582516493,59.9279499,10.7861425,59.8645605,blue
225,225,225,225,225,225,30105,30114,Frogner,Nordstrand,8486,6483.48394867249,37858,42741,11179,5.35,11.83,464000,30114,607000,10.7066491,59.9222241,10.7861425,59.8645605,blue
226,226,226,226,226,226,30106,30114,Ullern,Nordstrand,3539,9029.77776385104,18359,19164,11179,7.1,11.83,648000,30114,607000,10.6651318330476,59.9258182,10.7861425,59.8645605,blue
227,227,227,227,227,227,30107,30114,Vestre Aker,Nordstrand,3662,11167.2925200225,26115,27837,11179,11.55,11.83,688000,30114,607000,10.6703187408315,59.95830005,10.7861425,59.8645605,blue
228,228,228,228,228,228,30108,30114,Nordre Aker,Nordstrand,5566,9430.30786287457,29692,31804,11179,10.5,11.83,578000,30114,607000,10.7564123566546,59.95363815,10.7861425,59.8645605,blue
229,229,229,229,229,229,30109,30114,Bjerke,Nordstrand,3211,8047.61090309418,17453,20501,11179,5.85,11.83,490000,30114,607000,10.8292084530298,59.9413947,10.7861425,59.8645605,blue
230,230,230,230,230,230,30110,30114,Grorud,Nordstrand,1777,11720.1667584189,15957,17273,11179,4.37,11.83,453000,30114,607000,10.8805488,59.9614243,10.7861425,59.8645605,blue
231,231,231,231,231,231,30111,30114,Stovner,Nordstrand,1774,12415.9604466652,17580,19116,11179,5.04,11.83,489000,30114,607000,10.9228232,59.9621403,10.7861425,59.8645605,blue
232,232,232,232,232,232,30112,30114,Alna,Nordstrand,6306,8196.65154323134,29231,30341,11179,9.23,11.83,477000,30114,607000,10.8352756,59.9324168,10.7861425,59.8645605,blue
233,233,233,233,233,233,30113,30114,Østensjø,Nordstrand,10248,3809.721986946,27005,30474,11179,7.66,11.83,539000,30114,607000,10.8327479245309,59.8875633,10.7861425,59.8645605,blue
234,234,234,234,234,234,30114,30114,Nordstrand,Nordstrand,41953,0.0,27713,30471,11179,11.83,11.83,607000,30114,607000,10.7861425,59.8645605,10.7861425,59.8645605,blue
235,235,235,235,235,235,30115,30114,Søndre Nordstrand,Nordstrand,8494,4724.41164747656,21953,23438,11179,6.16,11.83,539000,30114,607000,10.7984955157279,59.83594385,10.7861425,59.8645605,blue
236,236,236,236,236,236,30116,30114,Sentrum,Nordstrand,5172,4831.78733212261,825,1264,11179,1.4,11.83,335000,30114,607000,10.7531379,59.9110251,10.7861425,59.8645605,blue
237,237,237,237,237,237,30117,30114,Marka,Nordstrand,187,16439.2303506344,1014,1035,11179,5.7,11.83,625000,30114,607000,10.6710051914903,60.04026165,10.7861425,59.8645605,blue
238,238,238,238,238,238,30101,30115,Gamle Oslo,Søndre Nordstrand,5692,8344.19013933794,32642,41736,6701,4.75,6.16,453000,30115,539000,10.7347673396537,59.8992367,10.7984955157279,59.83594385,blue
239,239,239,239,239,239,30102,30115,Grünerløkka,Søndre Nordstrand,3847,10453.4688685713,36931,47824,6701,3.65,6.16,450000,30115,539000,10.7774211663347,59.92547125,10.7984955157279,59.83594385,blue
240,240,240,240,240,240,30103,30115,Sagene,Søndre Nordstrand,1800,12046.2051078755,27199,33852,6701,2.34,6.16,461000,30115,539000,10.7658488126624,59.93827295,10.7984955157279,59.83594385,blue
241,241,241,241,241,241,30104,30115,St. Hanshaugen,Søndre Nordstrand,3562,11524.6678467151,26137,29966,6701,2.8,6.16,430000,30115,539000,10.7389582516493,59.9279499,10.7984955157279,59.83594385,blue
242,242,242,242,242,242,30105,30115,Frogner,Søndre Nordstrand,4208,11064.5828766954,37858,42741,6701,5.35,6.16,464000,30115,539000,10.7066491,59.9222241,10.7984955157279,59.83594385,blue
243,243,243,243,243,243,30106,30115,Ullern,Søndre Nordstrand,1803,13643.4988208261,18359,19164,6701,7.1,6.16,648000,30115,539000,10.6651318330476,59.9258182,10.7984955157279,59.83594385,blue
244,244,244,244,244,244,30107,30115,Vestre Aker,Søndre Nordstrand,2016,15888.5596813701,26115,27837,6701,11.55,6.16,688000,30115,539000,10.6703187408315,59.95830005,10.7984955157279,59.83594385,blue
245,245,245,245,245,245,30108,30115,Nordre Aker,Søndre Nordstrand,3025,13891.5473412866,29692,31804,6701,10.5,6.16,578000,30115,539000,10.7564123566546,59.95363815,10.7984955157279,59.83594385,blue
246,246,246,246,246,246,30109,30115,Bjerke,Søndre Nordstrand,2064,11710.8698120674,17453,20501,6701,5.85,6.16,490000,30115,539000,10.8292084530298,59.9413947,10.7984955157279,59.83594385,blue
247,247,247,247,247,247,30110,30115,Grorud,Søndre Nordstrand,1320,14635.3748851197,15957,17273,6701,4.37,6.16,453000,30115,539000,10.8805488,59.9614243,10.7984955157279,59.83594385,blue
248,248,248,248,248,248,30111,30115,Stovner,Søndre Nordstrand,1321,14657.4865665103,17580,19116,6701,5.04,6.16,489000,30115,539000,10.9228232,59.9621403,10.7984955157279,59.83594385,blue
249,249,249,249,249,249,30112,30115,Alna,Søndre Nordstrand,4550,10945.4451007324,29231,30341,6701,9.23,6.16,477000,30115,539000,10.8352756,59.9324168,10.7984955157279,59.83594385,blue
250,250,250,250,250,250,30113,30115,Østensjø,Søndre Nordstrand,5826,6365.77436795742,27005,30474,6701,7.66,6.16,539000,30115,539000,10.8327479245309,59.8875633,10.7984955157279,59.83594385,blue
251,251,251,251,251,251,30114,30115,Nordstrand,Søndre Nordstrand,8781,4724.41164747656,27713,30471,6701,11.83,6.16,607000,30115,539000,10.7861425,59.8645605,10.7984955157279,59.83594385,blue
252,252,252,252,252,252,30115,30115,Søndre Nordstrand,Søndre Nordstrand,22139,0.0,21953,23438,6701,6.16,6.16,539000,30115,539000,10.7984955157279,59.83594385,10.7984955157279,59.83594385,blue
253,253,253,253,253,253,30116,30115,Sentrum,Søndre Nordstrand,3323,9550.09496860559,825,1264,6701,1.4,6.16,335000,30115,539000,10.7531379,59.9110251,10.7984955157279,59.83594385,blue
254,254,254,254,254,254,30117,30115,Marka,Søndre Nordstrand,123,20976.3583948872,1014,1035,6701,5.7,6.16,625000,30115,539000,10.6710051914903,60.04026165,10.7984955157279,59.83594385,blue
255,255,255,255,255,255,30101,30116,Gamle Oslo,Sentrum,11361,1380.58582467063,32642,41736,77995,4.75,1.4,453000,30116,335000,10.7347673396537,59.8992367,10.7531379,59.9110251,blue
256,256,256,256,256,256,30102,30116,Grünerløkka,Sentrum,9811,2752.28906982427,36931,47824,77995,3.65,1.4,450000,30116,335000,10.7774211663347,59.92547125,10.7531379,59.9110251,blue
257,257,257,257,257,257,30103,30116,Sagene,Sentrum,5477,3507.51195039899,27199,33852,77995,2.34,1.4,461000,30116,335000,10.7658488126624,59.93827295,10.7531379,59.9110251,blue
258,258,258,258,258,258,30104,30116,St. Hanshaugen,Sentrum,12214,2178.11600662083,26137,29966,77995,2.8,1.4,430000,30116,335000,10.7389582516493,59.9279499,10.7531379,59.9110251,blue
259,259,259,259,259,259,30105,30116,Frogner,Sentrum,14508,2751.37587242439,37858,42741,77995,5.35,1.4,464000,30116,335000,10.7066491,59.9222241,10.7531379,59.9110251,blue
260,260,260,260,260,260,30106,30116,Ullern,Sentrum,3998,4752.55367061221,18359,19164,77995,7.1,1.4,648000,30116,335000,10.6651318330476,59.9258182,10.7531379,59.9110251,blue
261,261,261,261,261,261,30107,30116,Vestre Aker,Sentrum,4681,6391.52976709036,26115,27837,77995,11.55,1.4,688000,30116,335000,10.6703187408315,59.95830005,10.7531379,59.9110251,blue
262,262,262,262,262,262,30108,30116,Nordre Aker,Sentrum,6294,5129.76934475753,29692,31804,77995,10.5,1.4,578000,30116,335000,10.7564123566546,59.95363815,10.7531379,59.9110251,blue
263,263,263,263,263,263,30109,30116,Bjerke,Sentrum,2896,5732.48528572595,17453,20501,77995,5.85,1.4,490000,30116,335000,10.8292084530298,59.9413947,10.7531379,59.9110251,blue
264,264,264,264,264,264,30110,30116,Grorud,Sentrum,2003,9902.41920207938,15957,17273,77995,4.37,1.4,453000,30116,335000,10.8805488,59.9614243,10.7531379,59.9110251,blue
265,265,265,265,265,265,30111,30116,Stovner,Sentrum,2088,11413.3885254062,17580,19116,77995,5.04,1.4,489000,30116,335000,10.9228232,59.9621403,10.7531379,59.9110251,blue
266,266,266,266,266,266,30112,30116,Alna,Sentrum,4407,7376.7940939825,29231,30341,77995,9.23,1.4,477000,30116,335000,10.8352756,59.9324168,10.7531379,59.9110251,blue
267,267,267,267,267,267,30113,30116,Østensjø,Sentrum,4326,5610.78964021059,27005,30474,77995,7.66,1.4,539000,30116,335000,10.8327479245309,59.8875633,10.7531379,59.9110251,blue
268,268,268,268,268,268,30114,30116,Nordstrand,Sentrum,4968,4831.78733212261,27713,30471,77995,11.83,1.4,607000,30116,335000,10.7861425,59.8645605,10.7531379,59.9110251,blue
269,269,269,269,269,269,30115,30116,Søndre Nordstrand,Sentrum,2988,9550.09496860559,21953,23438,77995,6.16,1.4,539000,30116,335000,10.7984955157279,59.83594385,10.7531379,59.9110251,blue
270,270,270,270,270,270,30116,30116,Sentrum,Sentrum,25783,0.0,825,1264,77995,1.4,1.4,335000,30116,335000,10.7531379,59.9110251,10.7531379,59.9110251,blue
271,271,271,271,271,271,30117,30116,Marka,Sentrum,252,11816.0191105228,1014,1035,77995,5.7,1.4,625000,30116,335000,10.6710051914903,60.04026165,10.7531379,59.9110251,blue
272,272,272,272,272,272,30101,30117,Gamle Oslo,Marka,380,13191.8939035905,32642,41736,793,4.75,5.7,453000,30117,625000,10.7347673396537,59.8992367,10.6710051914903,60.04026165,blue
273,273,273,273,273,273,30102,30117,Grünerløkka,Marka,565,10546.7497898375,36931,47824,793,3.65,5.7,450000,30117,625000,10.7774211663347,59.92547125,10.6710051914903,60.04026165,blue
274,274,274,274,274,274,30103,30117,Sagene,Marka,611,8934.33598916795,27199,33852,793,2.34,5.7,461000,30117,625000,10.7658488126624,59.93827295,10.6710051914903,60.04026165,blue
275,275,275,275,275,275,30104,30117,St. Hanshaugen,Marka,567,9650.40985410208,26137,29966,793,2.8,5.7,430000,30117,625000,10.7389582516493,59.9279499,10.6710051914903,60.04026165,blue
276,276,276,276,276,276,30105,30117,Frogner,Marka,711,11910.5540420011,37858,42741,793,5.35,5.7,464000,30117,625000,10.7066491,59.9222241,10.6710051914903,60.04026165,blue
277,277,277,277,277,277,30106,30117,Ullern,Marka,508,10231.7567614521,18359,19164,793,7.1,5.7,648000,30117,625000,10.6651318330476,59.9258182,10.6710051914903,60.04026165,blue
278,278,278,278,278,278,30107,30117,Vestre Aker,Marka,1284,7197.63251362662,26115,27837,793,11.55,5.7,688000,30117,625000,10.6703187408315,59.95830005,10.6710051914903,60.04026165,blue
279,279,279,279,279,279,30108,30117,Nordre Aker,Marka,1417,7097.38525458412,29692,31804,793,10.5,5.7,578000,30117,625000,10.7564123566546,59.95363815,10.6710051914903,60.04026165,blue
280,280,280,280,280,280,30109,30117,Bjerke,Marka,441,10343.7887960559,17453,20501,793,5.85,5.7,490000,30117,625000,10.8292084530298,59.9413947,10.6710051914903,60.04026165,blue
281,281,281,281,281,281,30110,30117,Grorud,Marka,252,11045.7912286965,15957,17273,793,4.37,5.7,453000,30117,625000,10.8805488,59.9614243,10.6710051914903,60.04026165,blue
282,282,282,282,282,282,30111,30117,Stovner,Marka,153,13277.2944325113,17580,19116,793,5.04,5.7,489000,30117,625000,10.9228232,59.9621403,10.6710051914903,60.04026165,blue
283,283,283,283,283,283,30112,30117,Alna,Marka,601,12621.9931074806,29231,30341,793,9.23,5.7,477000,30117,625000,10.8352756,59.9324168,10.6710051914903,60.04026165,blue
284,284,284,284,284,284,30113,30117,Østensjø,Marka,427,15276.3562930056,27005,30474,793,7.66,5.7,539000,30117,625000,10.8327479245309,59.8875633,10.6710051914903,60.04026165,blue
285,285,285,285,285,285,30114,30117,Nordstrand,Marka,213,16439.2303506344,27713,30471,793,11.83,5.7,607000,30117,625000,10.7861425,59.8645605,10.6710051914903,60.04026165,blue
286,286,286,286,286,286,30115,30117,Søndre Nordstrand,Marka,171,20976.3583948872,21953,23438,793,6.16,5.7,539000,30117,625000,10.7984955157279,59.83594385,10.6710051914903,60.04026165,blue
287,287,287,287,287,287,30116,30117,Sentrum,Marka,291,11816.0191105228,825,1264,793,1.4,5.7,335000,30117,625000,10.7531379,59.9110251,10.6710051914903,60.04026165,blue
288,288,288,288,288,288,30117,30117,Marka,Marka,1492,0.0,1014,1035,793,5.7,5.7,625000,30117,625000,10.6710051914903,60.04026165,10.6710051914903,60.04026165,blue
